Jurisdicción,CUE Anexo,Nombre,Sector,Estado,Ámbito,Domicilio,CP,Teléfono,Código Localidad,Localidad,Departamento,E-mail,Ed. Común,Ed. Especial,Ed. de Jóvenes y Adultos,Ed. Artística,Ed. Hospitalaria Domiciliaria,Ed. Intercultural Bilingüe,Ed. Contexto de Encierro,Jardín maternal,Jardín de infantes,Primaria,Secundaria,Secundaria Técnica (INET),Superior no Universitario,Superior No Universitario (INET),dpto_link,Address,Address_2,Address_3
Buenos Aires,62001200,ESCUELA DE EDUCACIÓN SECUNDARIA Nº32,Estatal,Activo,Urbano,LOS LAURELES 2318  BARRIO LAS MALVINAS,1888,4268-7794,6274006,GOBERNADOR JULIO A COSTA,FLORENCIO VARELA,sb66_f.varela@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06274,"LOS LAURELES 2318  BARRIO LAS MALVINAS, GOBERNADOR JULIO A COSTA, FLORENCIO VARELA, Buenos Aires, Argentina","LOS LAURELES 2318  BARRIO LAS MALVINAS, GOBERNADOR JULIO A COSTA, FLORENCIO VARELA, Buenos Aires, Argentina","LOS LAURELES 2318, FLORENCIO VARELA, Buenos Aires, Argentina"
Buenos Aires,62001400,ESC. SECUNDARIA BASICA Nº15,Estatal,Activo,Urbano,J.HERNANDEZ E/ T. ENCINA Y STORNI S/N  LAS MALVINAS,1748,485-0875,6364003,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,escuelasb15@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06364,"J.HERNANDEZ E/ T. ENCINA Y STORNI S/N  LAS MALVINAS, GENERAL RODRIGUEZ, GENERAL RODRIGUEZ, Buenos Aires, Argentina","J.HERNANDEZ E/ T. ENCINA Y STORNI S/N  LAS MALVINAS, GENERAL RODRIGUEZ, GENERAL RODRIGUEZ, Buenos Aires, Argentina","J.HERNANDEZ E/ T. ENCINA Y STORNI , GENERAL RODRIGUEZ, Buenos Aires, Argentina"
Buenos Aires,62001600,ESCUELA SECUNDARIA Nº13,Estatal,Activo,Urbano,ARGÜERO E/ ROSETTI Y DORREGO 331  ,1663,4664-5138,6760005,SAN MIGUEL,SAN MIGUEL,ees13sanmiguel@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06760,"ARGÜERO E/ ROSETTI Y DORREGO 331  , SAN MIGUEL, SAN MIGUEL, Buenos Aires, Argentina","ARGÜERO 331  , SAN MIGUEL, SAN MIGUEL, Buenos Aires, Argentina","ARGÜERO 331, SAN MIGUEL, Buenos Aires, Argentina"
Buenos Aires,62001700,ESCUELA SECUNDARIA Nº9,Estatal,Activo,Urbano,CDORO. RIVADAVIA E/ LOURDES Y ALIGHERI 296  LOS EUCALIPTOS,1613,44560698,6515003,LOS POLVORINES,MALVINAS ARGENTINAS,ees_9@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06515,"CDORO. RIVADAVIA E/ LOURDES Y ALIGHERI 296  LOS EUCALIPTOS, LOS POLVORINES, MALVINAS ARGENTINAS, Buenos Aires, Argentina","CDORO. RIVADAVIA 296  LOS EUCALIPTOS, LOS POLVORINES, MALVINAS ARGENTINAS, Buenos Aires, Argentina","CDORO. RIVADAVIA 296, MALVINAS ARGENTINAS, Buenos Aires, Argentina"
Buenos Aires,62002400,ESCUELA SECUNDARIA Nº18,Estatal,Activo,Urbano,ALSINA (E/URQUIZA I Y URQUIZA II) 1900  ,6700,43-3997,6497009,LUJAN,LUJAN,ees18@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06497,"ALSINA (E/URQUIZA I Y URQUIZA II) 1900  , LUJAN, LUJAN, Buenos Aires, Argentina","ALSINA (1900  , LUJAN, LUJAN, Buenos Aires, Argentina","ALSINA (1900, LUJAN, Buenos Aires, Argentina"
Buenos Aires,62002500,ESCUELA SECUNDARIA Nº11,Estatal,Activo,Urbano,JOSE INGENIEROS Y AMEGHINO 2606  BARRIO AMEGHINO,6700,42-9117,6497009,LUJAN,LUJAN,gracielamalaisi@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06497,"JOSE INGENIEROS Y AMEGHINO 2606  BARRIO AMEGHINO, LUJAN, LUJAN, Buenos Aires, Argentina","JOSE INGENIEROS Y AMEGHINO 2606  BARRIO AMEGHINO, LUJAN, LUJAN, Buenos Aires, Argentina","JOSE INGENIEROS Y AMEGHINO 2606, LUJAN, Buenos Aires, Argentina"
Buenos Aires,62002800,ESCUELA SECUNDARIA Nº28,Estatal,Activo,Urbano,ZABALA ESQ. ARGENTINA 74  EL VIVERO,1761,492-5092,6539007,PONTEVEDRA,MERLO,patriallario@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"ZABALA ESQ. ARGENTINA 74  EL VIVERO, PONTEVEDRA, MERLO, Buenos Aires, Argentina","ZABALA ESQ. ARGENTINA 74  EL VIVERO, PONTEVEDRA, MERLO, Buenos Aires, Argentina","ZABALA ESQ. ARGENTINA 74, MERLO, Buenos Aires, Argentina"
Buenos Aires,62002900,ESCUELA SECUNDARIA Nº31,Estatal,Activo,Urbano,GALLARDO 1250  VILLA POSSE,1723,498-8644,6539004,MARIANO ACOSTA,MERLO,emarianoacosta31@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"GALLARDO 1250  VILLA POSSE, MARIANO ACOSTA, MERLO, Buenos Aires, Argentina","GALLARDO 1250  VILLA POSSE, MARIANO ACOSTA, MERLO, Buenos Aires, Argentina","GALLARDO 1250, MERLO, Buenos Aires, Argentina"
Buenos Aires,62003000,ESC. SECUNDARIA BASICA Nº18,Estatal,Activo,Urbano,ESTANILAO DEL CAMPO Y GARMENDIA S/N  BARRIO MATERA,1722,480-7770,6539001,BARRIO PARQUE SAN MARTIN,MERLO,esb18region8@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"ESTANILAO DEL CAMPO Y GARMENDIA S/N  BARRIO MATERA, BARRIO PARQUE SAN MARTIN, MERLO, Buenos Aires, Argentina","ESTANILAO DEL CAMPO Y GARMENDIA S/N  BARRIO MATERA, BARRIO PARQUE SAN MARTIN, MERLO, Buenos Aires, Argentina","ESTANILAO DEL CAMPO Y GARMENDIA , MERLO, Buenos Aires, Argentina"
Buenos Aires,62003200,ESCUELA DE EDUCACIÓN SECUNDARIA Nº34,Estatal,Activo,Urbano,GUATEMALA Y LEVENE 1074  ,1629,442-3009,6638012,PILAR,PILAR,esb-43@hotmail.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06638,"GUATEMALA Y LEVENE 1074  , PILAR, PILAR, Buenos Aires, Argentina","GUATEMALA Y LEVENE 1074  , PILAR, PILAR, Buenos Aires, Argentina","GUATEMALA Y LEVENE 1074, PILAR, Buenos Aires, Argentina"
Buenos Aires,62003300,ESC. SECUNDARIA BASICA Nº87,Estatal,Activo,Urbano,BROWN Y SAN LORENZO 106  ,1878,4257-6109,6658008,QUILMES,QUILMES,esb87quilmes@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06658,"BROWN Y SAN LORENZO 106  , QUILMES, QUILMES, Buenos Aires, Argentina","BROWN Y SAN LORENZO 106  , QUILMES, QUILMES, Buenos Aires, Argentina","BROWN Y SAN LORENZO 106, QUILMES, Buenos Aires, Argentina"
Buenos Aires,62003400,ESC. SECUNDARIA BASICA Nº86,Estatal,Activo,Urbano,BALCARCE Y MOZART S/N  VILLA LUJAN,1878,4257-3484,6658008,QUILMES,QUILMES,eduy@live.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06658,"BALCARCE Y MOZART S/N  VILLA LUJAN, QUILMES, QUILMES, Buenos Aires, Argentina","BALCARCE Y MOZART S/N  VILLA LUJAN, QUILMES, QUILMES, Buenos Aires, Argentina","BALCARCE Y MOZART , QUILMES, Buenos Aires, Argentina"
Buenos Aires,62003600,ESC. SECUNDARIA BASICA Nº66,Estatal,Activo,Urbano,EMILIO ZOLA E/ SALTA Y BRUZZONE 4799  ,1882,4278-9795,6658005,EZPELETA,QUILMES,esb66quilmes@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06658,"EMILIO ZOLA E/ SALTA Y BRUZZONE 4799  , EZPELETA, QUILMES, Buenos Aires, Argentina","EMILIO ZOLA 4799  , EZPELETA, QUILMES, Buenos Aires, Argentina","EMILIO ZOLA 4799, QUILMES, Buenos Aires, Argentina"
Buenos Aires,62003700,ESCUELA SECUNDARIA Nº22,Estatal,Activo,Urbano,MONTEVIDEO ESQ. URUGUAY 2760  ,1609,4719-6319,6756003,BOULOGNE SUR MER,SAN ISIDRO,esc.sec22@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06756,"MONTEVIDEO ESQ. URUGUAY 2760  , BOULOGNE SUR MER, SAN ISIDRO, Buenos Aires, Argentina","MONTEVIDEO ESQ. URUGUAY 2760  , BOULOGNE SUR MER, SAN ISIDRO, Buenos Aires, Argentina","MONTEVIDEO ESQ. URUGUAY 2760, SAN ISIDRO, Buenos Aires, Argentina"
Buenos Aires,62003900,ESC. SECUNDARIA BASICA Nº22,Estatal,Activo,Urbano,MAGNASCO E/ MALAVER Y M. MORENO 953  ,1706,4650-3646,6568003,HAEDO,MORON,sb22haedo@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06568,"MAGNASCO E/ MALAVER Y M. MORENO 953  , HAEDO, MORON, Buenos Aires, Argentina","MAGNASCO 953  , HAEDO, MORON, Buenos Aires, Argentina","MAGNASCO 953, MORON, Buenos Aires, Argentina"
Buenos Aires,62004000,ESC. SECUNDARIA BASICA Nº43,Estatal,Activo,Urbano,C. ACOSTA 921  ,1706,44602742,6568003,HAEDO,MORON,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06568,"C. ACOSTA 921  , HAEDO, MORON, Buenos Aires, Argentina","C. ACOSTA 921  , HAEDO, MORON, Buenos Aires, Argentina","C. ACOSTA 921, MORON, Buenos Aires, Argentina"
Buenos Aires,62004100,ESC. SECUNDARIA BASICA Nº41,Estatal,Activo,Urbano,RIVERA INDARTE 885  ,1706,4469-0470,6568005,VILLA SARMIENTO,MORON,es41moron@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06568,"RIVERA INDARTE 885  , VILLA SARMIENTO, MORON, Buenos Aires, Argentina","RIVERA INDARTE 885  , VILLA SARMIENTO, MORON, Buenos Aires, Argentina","RIVERA INDARTE 885, MORON, Buenos Aires, Argentina"
Buenos Aires,62004400,ESC. SECUNDARIA BASICA Nº3,Estatal,Activo,Urbano,LAPRIDA E/ E.E.U.U. Y CHILE 3664  ,1603,4897-5698,6861011,VILLA MARTELLI,VICENTE LOPEZ,esb3vlopez@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06861,"LAPRIDA E/ E.E.U.U. Y CHILE 3664  , VILLA MARTELLI, VICENTE LOPEZ, Buenos Aires, Argentina","LAPRIDA 3664  , VILLA MARTELLI, VICENTE LOPEZ, Buenos Aires, Argentina","LAPRIDA 3664, VICENTE LOPEZ, Buenos Aires, Argentina"
Buenos Aires,62004500,ESC. SECUNDARIA BASICA Nº18,Estatal,Activo,Urbano,AV. MAIPU E/ SAN MARTIN Y ARENALES 1527  ,1638,4791-0943,6861010,VICENTE LOPEZ,VICENTE LOPEZ,mcupaiolo@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06861,"AV. MAIPU E/ SAN MARTIN Y ARENALES 1527  , VICENTE LOPEZ, VICENTE LOPEZ, Buenos Aires, Argentina","AV. MAIPU 1527  , VICENTE LOPEZ, VICENTE LOPEZ, Buenos Aires, Argentina","AV. MAIPU 1527, VICENTE LOPEZ, Buenos Aires, Argentina"
Buenos Aires,62004600,ESCUELA SECUNDARIA Nº10,Estatal,Activo,Urbano,MARCONI E/ VALLE GRANDE Y WARNES 3035  ,1636,4795-0211,6861009,OLIVOS,VICENTE LOPEZ,secundaria10olivos@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06861,"MARCONI E/ VALLE GRANDE Y WARNES 3035  , OLIVOS, VICENTE LOPEZ, Buenos Aires, Argentina","MARCONI 3035  , OLIVOS, VICENTE LOPEZ, Buenos Aires, Argentina","MARCONI 3035, VICENTE LOPEZ, Buenos Aires, Argentina"
Buenos Aires,62004900,ESCUELA DE EDUCACIÓN SECUNDARIA Nº 22,Estatal,Activo,Urbano,ESCULTOR PARODI 5517  VILLA MATHEU,1678,4587-5677,6840002,CASEROS,TRES DE FEBRERO,sb28tdf@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06840,"ESCULTOR PARODI 5517  VILLA MATHEU, CASEROS, TRES DE FEBRERO, Buenos Aires, Argentina","ESCULTOR PARODI 5517  VILLA MATHEU, CASEROS, TRES DE FEBRERO, Buenos Aires, Argentina","ESCULTOR PARODI 5517, TRES DE FEBRERO, Buenos Aires, Argentina"
Buenos Aires,62005300,ESCUELA DE EDUCACIÓN SECUNDARIA Nº52,Estatal,Activo,Urbano,GARMENDIA Y ALEM 2281  ,1722,487-5168,6539016,BARRIO MARTIN FIERRO,MERLO,paularoldan1@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"GARMENDIA Y ALEM 2281  , BARRIO MARTIN FIERRO, MERLO, Buenos Aires, Argentina","GARMENDIA Y ALEM 2281  , BARRIO MARTIN FIERRO, MERLO, Buenos Aires, Argentina","GARMENDIA Y ALEM 2281, MERLO, Buenos Aires, Argentina"
Buenos Aires,62008800,ESCUELA DE EDUCACIÓN SECUNDARIA Nº10,Estatal,Activo,Urbano,BROWN S/N  Páximo Paz.,1812,491696,6134020,VICENTE CASARES,CAÑUELAS,silvanadelia2000@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06134,"BROWN S/N  Páximo Paz., VICENTE CASARES, CAÑUELAS, Buenos Aires, Argentina","BROWN S/N  Páximo Paz., VICENTE CASARES, CAÑUELAS, Buenos Aires, Argentina","BROWN , CAÑUELAS, Buenos Aires, Argentina"
Buenos Aires,62008801,EXTENSION I DE ESCUELA DE EDUCACIÓN SECUNDARIA Nº10,Estatal,Activo,Rural,CORRIENTES 278  ,1808,450003,6134014,MAXIMO PAZ,CAÑUELAS,miriamnoeliyoung@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06134,"CORRIENTES 278  , MAXIMO PAZ, CAÑUELAS, Buenos Aires, Argentina","CORRIENTES 278  , MAXIMO PAZ, CAÑUELAS, Buenos Aires, Argentina","CORRIENTES 278, CAÑUELAS, Buenos Aires, Argentina"
Buenos Aires,62008900,ESCUELA DE EDUCACIÓN SECUNDARIA Nº13,Estatal,Activo,Urbano,RUTA 205 KM. 54.500   ,1814,49-1999,6134001,ALEJANDRO PETION,CAÑUELAS,secundaria9@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06134,"RUTA 205 KM. 54.500   , ALEJANDRO PETION, CAÑUELAS, Buenos Aires, Argentina","RUTA 205 KM. 54.500   , ALEJANDRO PETION, CAÑUELAS, Buenos Aires, Argentina","RUTA 205 KM. 54.500, CAÑUELAS, Buenos Aires, Argentina"
Buenos Aires,62009200,ESC. SECUNDARIA BASICA Nº8,Estatal,Activo,Urbano,LA COOPERACION S/N  BARRIO LA CAPILLA,1748,4841047,6364003,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06364,"LA COOPERACION S/N  BARRIO LA CAPILLA, GENERAL RODRIGUEZ, GENERAL RODRIGUEZ, Buenos Aires, Argentina","LA COOPERACION S/N  BARRIO LA CAPILLA, GENERAL RODRIGUEZ, GENERAL RODRIGUEZ, Buenos Aires, Argentina","LA COOPERACION , GENERAL RODRIGUEZ, Buenos Aires, Argentina"
Buenos Aires,62009201,EXTENSION DE ESB Nº8,Estatal,Activo,Urbano,SAN MARTIN E/ARTIGAS DE ROSAS   ,False,485-0931,6364005,B VISTA LINDA,GENERAL RODRIGUEZ,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06364,"SAN MARTIN E/ARTIGAS DE ROSAS   , B VISTA LINDA, GENERAL RODRIGUEZ, Buenos Aires, Argentina","SAN MARTIN E/ARTIGAS DE ROSAS   , B VISTA LINDA, GENERAL RODRIGUEZ, Buenos Aires, Argentina","SAN MARTIN E/ARTIGAS DE ROSAS   , B VISTA LINDA, GENERAL RODRIGUEZ, Buenos Aires, Argentina"
Buenos Aires,62009300,ESCUELA DE EDUCACIÓN SECUNDARIA Nº11,Estatal,Activo,Urbano,FORTIN  NECOCHEA 331  parque joly,1748,False,6364003,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,grsecundaria11@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06364,"FORTIN  NECOCHEA 331  parque joly, GENERAL RODRIGUEZ, GENERAL RODRIGUEZ, Buenos Aires, Argentina","FORTIN  NECOCHEA 331  parque joly, GENERAL RODRIGUEZ, GENERAL RODRIGUEZ, Buenos Aires, Argentina","FORTIN  NECOCHEA 331, GENERAL RODRIGUEZ, Buenos Aires, Argentina"
Buenos Aires,62009400,ESCUELA DE EDUCACIÓN SECUNDARIA Nº10,Estatal,Activo,Rural,RUTA 24 KM. 23.500 S/N  HOSPITAL SOMMER,1748,485-1234,6364003,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,neli.almazan@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06364,"RUTA 24 KM. 23.500 S/N  HOSPITAL SOMMER, GENERAL RODRIGUEZ, GENERAL RODRIGUEZ, Buenos Aires, Argentina","RUTA 24 KM. 23.500 S/N  HOSPITAL SOMMER, GENERAL RODRIGUEZ, GENERAL RODRIGUEZ, Buenos Aires, Argentina","RUTA 24 KM. 23.500 , GENERAL RODRIGUEZ, Buenos Aires, Argentina"
Buenos Aires,62010500,ESCUELA DE EDUCACIÓN SECUNDARIA Nº 28,Estatal,Activo,Urbano,SOLIS Y EL MAESTRO 4251  ,1665,45-7202,6412001,JOSE C PAZ,JOSE C. PAZ,olivaresjuri@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06412,"SOLIS Y EL MAESTRO 4251  , JOSE C PAZ, JOSE C. PAZ, Buenos Aires, Argentina","SOLIS Y EL MAESTRO 4251  , JOSE C PAZ, JOSE C. PAZ, Buenos Aires, Argentina","SOLIS Y EL MAESTRO 4251, JOSE C. PAZ, Buenos Aires, Argentina"
Buenos Aires,62010800,ESCUELA SECUNDARIA BASICA Nº27,Estatal,Activo,Urbano,CAMPOS 145  ,1834,4392-2648,6490005,LOMAS DE ZAMORA,LOMAS DE ZAMORA,seb327lomas@hotmail.com; obs0620027@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06490,"CAMPOS 145  , LOMAS DE ZAMORA, LOMAS DE ZAMORA, Buenos Aires, Argentina","CAMPOS 145  , LOMAS DE ZAMORA, LOMAS DE ZAMORA, Buenos Aires, Argentina","CAMPOS 145, LOMAS DE ZAMORA, Buenos Aires, Argentina"
Buenos Aires,62011900,ESCUELA SECUNDARIA Nº13,Estatal,Activo,Urbano,"RUTA 2 KM. 31,5 S/N  ",1888,4221-5062,6274001,BOSQUES,FLORENCIO VARELA,ees13fv@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06274,"RUTA 2 KM. 31,5 S/N  , BOSQUES, FLORENCIO VARELA, Buenos Aires, Argentina","RUTA 2 KM. 31,5 S/N  , BOSQUES, FLORENCIO VARELA, Buenos Aires, Argentina","RUTA 2 KM. 31, FLORENCIO VARELA, Buenos Aires, Argentina"
Buenos Aires,62012100,ESCUELA SECUNDARIA Nº139,Estatal,Activo,Urbano,RAMON FALCON Y JUJUY 2705  ,1754,4461-5174,6427014,VILLA LUZURIAGA,LA MATANZA,es94je@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06427,"RAMON FALCON Y JUJUY 2705  , VILLA LUZURIAGA, LA MATANZA, Buenos Aires, Argentina","RAMON FALCON Y JUJUY 2705  , VILLA LUZURIAGA, LA MATANZA, Buenos Aires, Argentina","RAMON FALCON Y JUJUY 2705, LA MATANZA, Buenos Aires, Argentina"
Buenos Aires,62012200,ESCUELA SECUNDARIA Nº83,Estatal,Activo,Urbano,JUJUY 5160  ,1766,446/9261,6427008,LA TABLADA,LA MATANZA,depelt@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06427,"JUJUY 5160  , LA TABLADA, LA MATANZA, Buenos Aires, Argentina","JUJUY 5160  , LA TABLADA, LA MATANZA, Buenos Aires, Argentina","JUJUY 5160, LA MATANZA, Buenos Aires, Argentina"
Buenos Aires,62012300,ESC. SECUNDARIA Nº109,Estatal,Activo,Urbano,IBARROLA E/ MORENO Y CERRITO 164  ,1752,4655-4911,6427008,LA TABLADA,LA MATANZA,esb922006@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06427,"IBARROLA E/ MORENO Y CERRITO 164  , LA TABLADA, LA MATANZA, Buenos Aires, Argentina","IBARROLA 164  , LA TABLADA, LA MATANZA, Buenos Aires, Argentina","IBARROLA 164, LA MATANZA, Buenos Aires, Argentina"
Buenos Aires,62012302,ANEXO A ESCUELA SECUNDARIA Nº109,Estatal,Activo,Urbano,SAN PEDRO 564  ,1766,4652-2389,6427015,VILLA MADERO,LA MATANZA,esb922006@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06427,"SAN PEDRO 564  , VILLA MADERO, LA MATANZA, Buenos Aires, Argentina","SAN PEDRO 564  , VILLA MADERO, LA MATANZA, Buenos Aires, Argentina","SAN PEDRO 564, LA MATANZA, Buenos Aires, Argentina"
Buenos Aires,62012400,ESCUELA SECUNDARIA Nº110,Estatal,Activo,Urbano,ATAHUALPA 5453  ,1766,4699-6411,6427008,LA TABLADA,LA MATANZA,claudiaesquibel@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06427,"ATAHUALPA 5453  , LA TABLADA, LA MATANZA, Buenos Aires, Argentina","ATAHUALPA 5453  , LA TABLADA, LA MATANZA, Buenos Aires, Argentina","ATAHUALPA 5453, LA MATANZA, Buenos Aires, Argentina"
Buenos Aires,62012500,ESCUELA SECUNDARIA Nº88,Estatal,Activo,Urbano,ING. RUCCI Y GABOTO 4450  ,1765,4694-7118,6427007,ISIDRO CASANOVA,LA MATANZA,ees88@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06427,"ING. RUCCI Y GABOTO 4450  , ISIDRO CASANOVA, LA MATANZA, Buenos Aires, Argentina","ING. RUCCI Y GABOTO 4450  , ISIDRO CASANOVA, LA MATANZA, Buenos Aires, Argentina","ING. RUCCI Y GABOTO 4450, LA MATANZA, Buenos Aires, Argentina"
Buenos Aires,62012900,ESC. SECUNDARIA BASICA Nº5,Estatal,Activo,Urbano,LEANDRO N. ALEM E/ MARCONI Y V.SARFIEL 2442  ,1605,4762-3862,6861007,MUNRO,VICENTE LOPEZ,esb5v.lopez@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06861,"LEANDRO N. ALEM E/ MARCONI Y V.SARFIEL 2442  , MUNRO, VICENTE LOPEZ, Buenos Aires, Argentina","LEANDRO N. ALEM 2442  , MUNRO, VICENTE LOPEZ, Buenos Aires, Argentina","LEANDRO N. ALEM 2442, VICENTE LOPEZ, Buenos Aires, Argentina"
Buenos Aires,62022400,ESCUELA SECUNDARIA Nº8,Estatal,Activo,Rural,RUTA PROVINCIAL Nº4 KM 1.5 S/N  RIO LUJAN,2804,449-3146,6126012,RIO LUJAN,CAMPANA,secundaria.riolujan@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06126,"RUTA PROVINCIAL Nº4 KM 1.5 S/N  RIO LUJAN, RIO LUJAN, CAMPANA, Buenos Aires, Argentina","RUTA PROVINCIAL Nº4 KM 1.5 S/N  RIO LUJAN, RIO LUJAN, CAMPANA, Buenos Aires, Argentina","RUTA PROVINCIAL Nº4 KM 1.5 , CAMPANA, Buenos Aires, Argentina"
Buenos Aires,62022500,ESCUELA DE EDUCACIÓN SECUNDARIA Nº 23,Estatal,Activo,Urbano,BERUTTI 75  ,2804,43-8443,6126005,CAMPANA,CAMPANA,esb19campana@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06126,"BERUTTI 75  , CAMPANA, CAMPANA, Buenos Aires, Argentina","BERUTTI 75  , CAMPANA, CAMPANA, Buenos Aires, Argentina","BERUTTI 75, CAMPANA, Buenos Aires, Argentina"
Buenos Aires,62022600,ESCUELA SECUNDARIA Nº10,Estatal,Activo,Urbano,BIDEGAIN Y ZARATE S/N  Barrio San Cayetano,2804,15-51-7587,6126005,CAMPANA,CAMPANA,ees10sancayetano@hotmail.com,True,False,True,False,False,False,False,False,False,False,True,False,False,False,06126,"BIDEGAIN Y ZARATE S/N  Barrio San Cayetano, CAMPANA, CAMPANA, Buenos Aires, Argentina","BIDEGAIN Y ZARATE S/N  Barrio San Cayetano, CAMPANA, CAMPANA, Buenos Aires, Argentina","BIDEGAIN Y ZARATE , CAMPANA, Buenos Aires, Argentina"
Buenos Aires,62023100,ESCUELA SECUNDARIA Nº10,Estatal,Activo,Urbano,SAN JOSE Y SANTA CLARA 2600  ,1663,4667-4452,6760004,MUÑIZ,SAN MIGUEL,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06760,"SAN JOSE Y SANTA CLARA 2600  , MUÑIZ, SAN MIGUEL, Buenos Aires, Argentina","SAN JOSE Y SANTA CLARA 2600  , MUÑIZ, SAN MIGUEL, Buenos Aires, Argentina","SAN JOSE Y SANTA CLARA 2600, SAN MIGUEL, Buenos Aires, Argentina"
Buenos Aires,62023300,ESC. SECUNDARIA BASICA Nº45,Estatal,Activo,Rural,ARROYO ESPERA Y ARROYO GELVEZ 168  ISLAS DEL DELTA,1648,4728-0762,6805020,ISLAS,TIGRE,esb45tigre@live.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06805,"ARROYO ESPERA Y ARROYO GELVEZ 168  ISLAS DEL DELTA, ISLAS, TIGRE, Buenos Aires, Argentina","ARROYO ESPERA Y ARROYO GELVEZ 168  ISLAS DEL DELTA, ISLAS, TIGRE, Buenos Aires, Argentina","ARROYO ESPERA Y ARROYO GELVEZ 168, TIGRE, Buenos Aires, Argentina"
Buenos Aires,62023301,EXTENSION DE ESB Nº45,Estatal,Activo,Urbano,ARROYO TORO Y TORITO 561  ISLAS,1648,47280993,6805016,TIGRE,TIGRE,esb45tigre@live.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06805,"ARROYO TORO Y TORITO 561  ISLAS, TIGRE, TIGRE, Buenos Aires, Argentina","ARROYO TORO Y TORITO 561  ISLAS, TIGRE, TIGRE, Buenos Aires, Argentina","ARROYO TORO Y TORITO 561, TIGRE, Buenos Aires, Argentina"
Buenos Aires,62023302,EXTENSION Nº2 DE ESB Nº45,Estatal,Activo,Rural,CANAL HONDA Y ARROYON S/N  1º SECCION,1648,4728-3029,6805020,ISLAS,TIGRE,esb45tigre@live.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06805,"CANAL HONDA Y ARROYON S/N  1º SECCION, ISLAS, TIGRE, Buenos Aires, Argentina","CANAL HONDA Y ARROYON S/N  1º SECCION, ISLAS, TIGRE, Buenos Aires, Argentina","CANAL HONDA Y ARROYON , TIGRE, Buenos Aires, Argentina"
